ReservationId,CustomerId,FirstName,LastName,RoomType,NumOfPeople,NumOfBeds,ViewType,PricePerDay,TenantId,TenantBizId,TenantId_TenantBizId,BizName,BizLocationId, BizBldNumber,BizStreetName,BizCity,BizState,BizZipCode,StartDate,EndDate,BookedDate,TotalCost
863452172,13,Emile,Kemmer,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,04/10/2022,05/10/2022,06/10/2022,85.0
27860830,10,Lorine,Gislason,AccessibleQueenRoom,1,1,MountainView,85.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,19/10/2022,20/10/2022,21/10/2022,85.0
44787397,22,Doyle,Stiedemann,DeluxeKingRoom,2,1,CityView,95.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,25/09/2022,26/09/2022,27/09/2022,95.0
634865508,48,Thomas,Cassin,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,08/10/2022,14/10/2022,20/10/2022,630.0
417630656,28,Meggan,Block,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,20/10/2022,25/10/2022,30/10/2022,600.0
156007869,33,Katy,Tromp,PremiumQueenRoom,2,2,PoolView,105.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,11/10/2022,17/10/2022,23/10/2022,630.0
7063670,15,Evita,Baumbach,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,23/09/2022,29/09/2022,05/10/2022,1230.0
176137722,19,Mohammad,Shields,LuxorySuite,4,1,CityView,150.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,19/10/2022,25/10/2022,31/10/2022,900.0
892843474,36,Gwyn,Flatley,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,20/10/2022,26/10/2022,01/11/2022,480.0
11647445,27,Leila,Labadie,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,18/10/2022,21/10/2022,24/10/2022,240.0
424554808,6,Miyoko,Skiles,LuxorySuite,4,1,CityView,150.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,22/09/2022,27/09/2022,02/10/2022,750.0
316426591,17,Hunter,Stehr,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,10/10/2022,15/10/2022,20/10/2022,375.0
59032454,37,Sandy,Skiles,LuxorySuite,4,1,CityView,150.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,30/09/2022,04/10/2022,08/10/2022,600.0
778022041,17,Hunter,Stehr,LuxorySuite,4,1,CityView,150.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,11/10/2022,16/10/2022,21/10/2022,750.0
155272773,27,Leila,Labadie,DeluxeQueenRoom,2,2,PoolView,80.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,25/09/2022,27/09/2022,29/09/2022,160.0
337023150,47,Leslie,Rippin,DeluxeKingRoom,2,1,CityView,95.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,19/10/2022,24/10/2022,29/10/2022,475.0
455221858,35,Heath,Greenfelder,StandardRoom,1,1,CityView,75.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,22/09/2022,23/09/2022,24/09/2022,75.0
684231600,26,Soledad,Zieme,FamilySuite,6,3,PoolView,205.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,24/09/2022,26/09/2022,28/09/2022,410.0
505166809,13,Emile,Kemmer,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,11/10/2022,12/10/2022,13/10/2022,105.0
555549637,22,Doyle,Stiedemann,DeluxeKingRoom,2,1,CityView,95.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,21/09/2022,25/09/2022,29/09/2022,380.0
116026573,45,Elmer,Parisian,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,15/10/2022,21/10/2022,27/10/2022,900.0
531135272,5,Rosella,Reichert,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,08/10/2022,14/10/2022,20/10/2022,570.0
583780518,25,Duncan,Hudson,PremiumKingRoom,2,1,MountainView,120.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,13/10/2022,19/10/2022,25/10/2022,720.0
638354980,3,Reid,McKenzie,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,07/10/2022,12/10/2022,17/10/2022,375.0
58331922,50,Luz,Stiedemann,LuxorySuite,4,1,CityView,150.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,13/10/2022,15/10/2022,17/10/2022,300.0
201018784,45,Elmer,Parisian,StandardRoom,1,1,CityView,75.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,02/10/2022,05/10/2022,08/10/2022,225.0
260859274,21,Gertude,Gerlach,StandardRoom,1,1,CityView,75.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,15/10/2022,16/10/2022,17/10/2022,75.0
636513348,19,Mohammad,Shields,DeluxeKingRoom,2,1,CityView,95.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,22/09/2022,28/09/2022,04/10/2022,570.0
990241627,3,Reid,McKenzie,PremiumQueenRoom,2,2,PoolView,105.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,04/10/2022,10/10/2022,16/10/2022,630.0
880997997,26,Soledad,Zieme,PremiumQueenRoom,2,2,PoolView,105.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,04/10/2022,07/10/2022,10/10/2022,315.0
388393433,45,Elmer,Parisian,LuxorySuite,4,1,CityView,150.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,16/10/2022,18/10/2022,20/10/2022,300.0
490727710,35,Heath,Greenfelder,StandardRoom,1,1,CityView,75.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,19/10/2022,21/10/2022,23/10/2022,150.0
19173131,40,Le,Hermann,DeluxeKingRoom,2,1,CityView,95.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,17/10/2022,22/10/2022,27/10/2022,475.0
206154356,29,Kitty,Block,PremiumKingRoom,2,1,MountainView,120.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,23/09/2022,28/09/2022,03/10/2022,600.0
743479090,12,Steven,Thiel,PremiumQueenRoom,2,2,PoolView,105.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,22/09/2022,28/09/2022,04/10/2022,630.0
580596430,35,Heath,Greenfelder,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,08/10/2022,10/10/2022,12/10/2022,150.0
455037534,41,Usha,Terry,DeluxeQueenRoom,2,2,PoolView,80.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,01/10/2022,07/10/2022,13/10/2022,480.0
32458769,20,Federico,Rempel,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,11/10/2022,12/10/2022,13/10/2022,205.0
160053034,36,Gwyn,Flatley,DeluxeKingRoom,2,1,CityView,95.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,20/10/2022,23/10/2022,26/10/2022,285.0
467410052,26,Soledad,Zieme,LuxorySuite,4,1,CityView,150.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,17/10/2022,22/10/2022,27/10/2022,750.0
14413889,29,Kitty,Block,FamilySuite,6,3,PoolView,205.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,15/10/2022,19/10/2022,23/10/2022,820.0
507276135,18,Mandi,Schinner,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,04/10/2022,07/10/2022,10/10/2022,450.0
387234435,37,Sandy,Skiles,AccessibleQueenRoom,1,1,MountainView,85.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,13/10/2022,16/10/2022,19/10/2022,255.0
761689785,28,Meggan,Block,LuxorySuite,4,1,CityView,150.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,30/09/2022,01/10/2022,02/10/2022,150.0
691768593,41,Usha,Terry,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,05/10/2022,08/10/2022,11/10/2022,240.0
700693573,36,Gwyn,Flatley,StandardRoom,1,1,CityView,75.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,04/10/2022,05/10/2022,06/10/2022,75.0
875532856,22,Doyle,Stiedemann,DeluxeKingRoom,2,1,CityView,95.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,30/09/2022,06/10/2022,12/10/2022,570.0
509817676,21,Gertude,Gerlach,PremiumQueenRoom,2,2,PoolView,105.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,07/10/2022,08/10/2022,09/10/2022,105.0
790504666,2,Elana,Johnson,PremiumKingRoom,2,1,MountainView,120.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,05/10/2022,10/10/2022,15/10/2022,600.0
281861979,14,Daryl,Legros,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,13/10/2022,17/10/2022,21/10/2022,300.0
124117097,3,Reid,McKenzie,PremiumQueenRoom,2,2,PoolView,105.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,01/10/2022,02/10/2022,03/10/2022,105.0
598288150,42,Kazuko,Wolff,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,27/09/2022,02/10/2022,07/10/2022,600.0
831583519,15,Evita,Baumbach,DeluxeQueenRoom,2,2,PoolView,80.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,01/10/2022,06/10/2022,11/10/2022,400.0
814969548,33,Katy,Tromp,LuxorySuite,4,1,CityView,150.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,30/09/2022,02/10/2022,04/10/2022,300.0
760433673,39,Kymberly,MacGyver,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,26/09/2022,02/10/2022,08/10/2022,570.0
982183905,18,Mandi,Schinner,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,16/10/2022,21/10/2022,26/10/2022,525.0
669069991,24,Sina,Braun,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,10/10/2022,13/10/2022,16/10/2022,315.0
955799916,8,Creola,Connelly,FamilySuite,6,3,PoolView,205.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,22/09/2022,28/09/2022,04/10/2022,1230.0
342096427,35,Heath,Greenfelder,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,28/09/2022,01/10/2022,04/10/2022,225.0
515745866,42,Kazuko,Wolff,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,14/10/2022,16/10/2022,18/10/2022,190.0
384060492,5,Rosella,Reichert,DeluxeKingRoom,2,1,CityView,95.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,15/10/2022,19/10/2022,23/10/2022,380.0
114571852,10,Lorine,Gislason,StandardRoom,1,1,CityView,75.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,01/10/2022,03/10/2022,05/10/2022,150.0
308998031,16,Merrie,Klocko,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,19/10/2022,22/10/2022,25/10/2022,315.0
923861321,35,Heath,Greenfelder,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,01/10/2022,03/10/2022,05/10/2022,240.0
692509718,16,Merrie,Klocko,PremiumQueenRoom,2,2,PoolView,105.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,14/10/2022,16/10/2022,18/10/2022,210.0
139746379,33,Katy,Tromp,FamilySuite,6,3,PoolView,205.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,21/09/2022,23/09/2022,25/09/2022,410.0
223384433,34,Librada,Brown,StandardRoom,1,1,CityView,75.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,23/09/2022,26/09/2022,29/09/2022,225.0
955565376,42,Kazuko,Wolff,StandardRoom,1,1,CityView,75.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,28/09/2022,04/10/2022,10/10/2022,450.0
325367222,45,Elmer,Parisian,StandardRoom,1,1,CityView,75.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,18/10/2022,22/10/2022,26/10/2022,300.0
965202130,13,Emile,Kemmer,PremiumKingRoom,2,1,MountainView,120.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,04/10/2022,09/10/2022,14/10/2022,600.0
925514425,9,Dylan,Watsica,StandardRoom,1,1,CityView,75.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,23/09/2022,24/09/2022,25/09/2022,75.0
345572724,33,Katy,Tromp,DeluxeKingRoom,2,1,CityView,95.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,09/10/2022,11/10/2022,13/10/2022,190.0
49259540,49,Nakesha,Langosh,PremiumQueenRoom,2,2,PoolView,105.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,03/10/2022,08/10/2022,13/10/2022,525.0
958801741,5,Rosella,Reichert,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,26/09/2022,29/09/2022,02/10/2022,255.0
754050057,34,Librada,Brown,DeluxeKingRoom,2,1,CityView,95.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,19/10/2022,25/10/2022,31/10/2022,570.0
425457184,26,Soledad,Zieme,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,12/10/2022,14/10/2022,16/10/2022,210.0
829023805,15,Evita,Baumbach,PremiumQueenRoom,2,2,PoolView,105.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,16/10/2022,17/10/2022,18/10/2022,105.0
966827842,3,Reid,McKenzie,StandardRoom,1,1,CityView,75.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,25/09/2022,27/09/2022,29/09/2022,150.0
233964868,8,Creola,Connelly,LuxorySuite,4,1,CityView,150.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,09/10/2022,12/10/2022,15/10/2022,450.0
215464622,4,Donny,Feil,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,14/10/2022,16/10/2022,18/10/2022,190.0
350670742,50,Luz,Stiedemann,FamilySuite,6,3,PoolView,205.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,23/09/2022,28/09/2022,03/10/2022,1025.0
473532688,27,Leila,Labadie,FamilySuite,6,3,PoolView,205.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,29/09/2022,02/10/2022,05/10/2022,615.0
385151524,24,Sina,Braun,PremiumKingRoom,2,1,MountainView,120.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,21/09/2022,25/09/2022,29/09/2022,480.0
686454979,35,Heath,Greenfelder,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,25/09/2022,26/09/2022,27/09/2022,150.0
755694545,50,Luz,Stiedemann,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,19/10/2022,20/10/2022,21/10/2022,95.0
451957532,37,Sandy,Skiles,PremiumKingRoom,2,1,MountainView,120.0,110,101,110_101,HikingHotels,1101,5711,South Colorado Blvd,Denver,CO,80246,06/10/2022,08/10/2022,10/10/2022,240.0
706245639,10,Lorine,Gislason,DeluxeKingRoom,2,1,CityView,95.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,23/09/2022,24/09/2022,25/09/2022,95.0
514850888,21,Gertude,Gerlach,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,03/10/2022,08/10/2022,13/10/2022,425.0
318260156,7,Cary,Fadel,AccessibleQueenRoom,1,1,MountainView,85.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,25/09/2022,28/09/2022,01/10/2022,255.0
664678896,32,Alvina,Tromp,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,10/10/2022,16/10/2022,22/10/2022,630.0
51944592,50,Luz,Stiedemann,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,25/09/2022,28/09/2022,01/10/2022,450.0
580489770,19,Mohammad,Shields,DeluxeQueenRoom,2,2,PoolView,80.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,16/10/2022,21/10/2022,26/10/2022,400.0
910193427,13,Emile,Kemmer,LuxorySuite,4,1,CityView,150.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,03/10/2022,06/10/2022,09/10/2022,450.0
699389058,47,Leslie,Rippin,PremiumKingRoom,2,1,MountainView,120.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,04/10/2022,06/10/2022,08/10/2022,240.0
891581081,29,Kitty,Block,StandardRoom,1,1,CityView,75.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,04/10/2022,06/10/2022,08/10/2022,150.0
173051243,15,Evita,Baumbach,DeluxeKingRoom,2,1,CityView,95.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,05/10/2022,11/10/2022,17/10/2022,570.0
799217111,50,Luz,Stiedemann,PremiumQueenRoom,2,2,PoolView,105.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,18/10/2022,24/10/2022,30/10/2022,630.0
552564388,14,Daryl,Legros,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,22/09/2022,27/09/2022,02/10/2022,525.0
462178298,43,Tyson,Macejkovic,AccessibleQueenRoom,1,1,MountainView,85.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,30/09/2022,06/10/2022,12/10/2022,510.0
856129435,37,Sandy,Skiles,FamilySuite,6,3,PoolView,205.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,01/10/2022,04/10/2022,07/10/2022,615.0
852917960,32,Alvina,Tromp,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,04/10/2022,07/10/2022,10/10/2022,360.0
346353453,34,Librada,Brown,DeluxeKingRoom,2,1,CityView,95.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,11/10/2022,13/10/2022,15/10/2022,190.0
869047339,25,Duncan,Hudson,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,08/10/2022,10/10/2022,12/10/2022,210.0
52069205,33,Katy,Tromp,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,04/10/2022,06/10/2022,08/10/2022,210.0
261538456,23,Romaine,Ziemann,DeluxeKingRoom,2,1,CityView,95.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,10/10/2022,13/10/2022,16/10/2022,285.0
917858898,39,Kymberly,MacGyver,AccessibleQueenRoom,1,1,MountainView,85.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,29/09/2022,04/10/2022,09/10/2022,425.0
80638481,31,Malcom,Cummerata,LuxorySuite,4,1,CityView,150.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,02/10/2022,06/10/2022,10/10/2022,600.0
863840411,48,Thomas,Cassin,StandardRoom,1,1,CityView,75.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,24/09/2022,29/09/2022,04/10/2022,375.0
866282173,28,Meggan,Block,PremiumQueenRoom,2,2,PoolView,105.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,18/10/2022,23/10/2022,28/10/2022,525.0
924790648,16,Merrie,Klocko,DeluxeKingRoom,2,1,CityView,95.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,19/10/2022,20/10/2022,21/10/2022,95.0
933663554,33,Katy,Tromp,DeluxeKingRoom,2,1,CityView,95.0,100,102,100_102,GoodFellasHotel,1002,881,43rd Street,New York,NY,10036,29/09/2022,30/09/2022,01/10/2022,95.0
776359825,13,Emile,Kemmer,PremiumQueenRoom,2,2,PoolView,105.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,27/09/2022,01/10/2022,05/10/2022,420.0
682191549,16,Merrie,Klocko,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,07/10/2022,10/10/2022,13/10/2022,360.0
472282920,6,Miyoko,Skiles,PremiumQueenRoom,2,2,PoolView,105.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,29/09/2022,03/10/2022,07/10/2022,420.0
891065990,49,Nakesha,Langosh,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,14/10/2022,15/10/2022,16/10/2022,80.0
693560188,32,Alvina,Tromp,PremiumQueenRoom,2,2,PoolView,105.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,09/10/2022,14/10/2022,19/10/2022,525.0
541550190,22,Doyle,Stiedemann,AccessibleQueenRoom,1,1,MountainView,85.0,130,101,130_101,FamilyFunHotel,1301,671,Hotel Plaza Blvd,Lake Buena,FL,32830,29/09/2022,05/10/2022,11/10/2022,510.0
510465875,39,Kymberly,MacGyver,FamilySuite,6,3,PoolView,205.0,120,102,120_102,CasinoHotels,1202,5017,East Second Street,Reno,NV,89521,27/09/2022,03/10/2022,09/10/2022,1230.0
304803640,48,Thomas,Cassin,FamilySuite,6,3,PoolView,205.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,27/09/2022,30/09/2022,03/10/2022,615.0
767035743,23,Romaine,Ziemann,DeluxeKingRoom,2,1,CityView,95.0,110,102,110_102,HikingHotels,1102,156,149 State Highway,Grand Canyon,CA,86023,07/10/2022,10/10/2022,13/10/2022,285.0
368830876,8,Creola,Connelly,StandardRoom,1,1,CityView,75.0,130,102,130_102,FamilyFunHotel,1302,588,W Convention Way,Anaheim,CA,92802,01/10/2022,07/10/2022,13/10/2022,450.0
661797139,20,Federico,Rempel,PremiumKingRoom,2,1,MountainView,120.0,110,103,110_103,HikingHotels,1103,814,E Mall Drive,Rapid City,SD,57701,13/10/2022,17/10/2022,21/10/2022,480.0
106774603,29,Kitty,Block,DeluxeKingRoom,2,1,CityView,95.0,100,104,100_104,GoodFellasHotel,1004,9901,Universal Blvd,Orlando,FL,32819,05/10/2022,06/10/2022,07/10/2022,95.0
12614012,27,Leila,Labadie,DeluxeQueenRoom,2,2,PoolView,80.0,100,105,100_105,GoodFellasHotel,1005,5300,W Century Blvd,Los Angeles,CA,90045,08/10/2022,11/10/2022,14/10/2022,240.0
615651115,1,Veronica,Casper,DeluxeQueenRoom,2,2,PoolView,80.0,120,101,120_101,CasinoHotels,1201,711,W Resort World,Los Vegas,NV,89109,11/10/2022,16/10/2022,21/10/2022,400.0
508180027,2,Elana,Johnson,DeluxeKingRoom,2,1,CityView,95.0,100,103,100_103,GoodFellasHotel,1003,204,Powell Street,San Francisco,CA,94102,01/10/2022,02/10/2022,03/10/2022,95.0
692931845,10,Lorine,Gislason,LuxorySuite,4,1,CityView,150.0,100,101,100_101,GoodFellasHotel,1001,334,BestFriend Rd,Atlanta,GA,30337,07/10/2022,13/10/2022,19/10/2022,900.0
